drugbank_id,name,atc_codes
DB00002,cetuximab,L01XC06
DB00005,etanercept,L04AB01
DB00006,bivalirudin,B01AE06
DB00007,leuprolide,L02AE51
DB00007,leuprolide,L02AE02
DB00009,alteplase,B01AD02
DB00009,alteplase,S01XA13
DB00014,goserelin,L02AE03
DB00015,reteplase,B01AD07
DB00019,pegfilgrastim,L03AA13
DB00026,anakinra,L04AC03
DB00031,tenecteplase,B01AD11
DB00035,desmopressin,H01BA02
DB00039,palifermin,V03AF08
DB00041,aldesleukin,L03AC01
DB00043,omalizumab,R03DX05
DB00051,adalimumab,L04AB04
DB00054,abciximab,B01AC13
DB00063,eptifibatide,B01AC16
DB00065,infliximab,L04AB02
DB00072,trastuzumab,L01XC03
DB00074,basiliximab,L04AC02
DB00082,pegvisomant,H01AX01
DB00087,alemtuzumab,L04AA34
DB00091,cyclosporine,L04AD01
DB00091,cyclosporine,S01XA18
DB00099,filgrastim,L03AA02
DB00104,octreotide,H01CB02
DB00108,natalizumab,L04AA23
DB00109,enfuvirtide,J05AX07
DB00110,palivizumab,J06BB16
DB00111,daclizumab,L04AC01
DB00112,bevacizumab,L01XC07
DB00115,cyanocobalamin,B03BA01
DB00115,cyanocobalamin,B03AE01
DB00115,cyanocobalamin,B03BA51
DB00121,biotin,A11HA05
DB00136,calcitriol,D05AX03
DB00136,calcitriol,A11CC04
DB00140,riboflavin,A11HA04
DB00140,riboflavin,S01XA26
DB00145,glycine,B05CX03
DB00152,thiamine,A11DA01
DB00153,ergocalciferol,A11CC01
DB00165,pyridoxine,J04AM08
DB00165,pyridoxine,A11HA02
DB00169,cholecalciferol,M05BB09
DB00169,cholecalciferol,M05BX53
DB00169,cholecalciferol,M05BB07
DB00169,cholecalciferol,M05BB08
DB00169,cholecalciferol,A11CC55
DB00169,cholecalciferol,M05BB05
DB00169,cholecalciferol,A11CC05
DB00169,cholecalciferol,M05BB03
DB00169,cholecalciferol,M05BB04
DB00175,pravastatin,C10AA03
DB00175,pravastatin,C10BA03
DB00175,pravastatin,C10BX02
DB00176,fluvoxamine,N06AB08
DB00177,valsartan,C09DX05
DB00177,valsartan,C10BX10
DB00177,valsartan,C09DA03
DB00177,valsartan,C09CA03
DB00177,valsartan,C09DX02
DB00177,valsartan,C09DX01
DB00177,valsartan,C09DB08
DB00177,valsartan,C09DB01
DB00177,valsartan,C09DX04
DB00178,ramipril,C09BX03
DB00178,ramipril,C10BX04
DB00178,ramipril,C09BB07
DB00178,ramipril,C10BX06
DB00178,ramipril,C09BB05
DB00178,ramipril,C09BA05
DB00178,ramipril,C09AA05
DB00181,baclofen,M03BX01
DB00182,amphetamine,N06BA01
DB00184,nicotine,N07BA01
DB00185,cevimeline,N07AX03
DB00187,esmolol,C07AB09
DB00188,bortezomib,L01XX32
DB00191,phentermine,A08AA01
DB00193,tramadol,N02AJ13
DB00193,tramadol,N02AJ14
DB00193,tramadol,N02AX02
DB00195,betaxolol,S01ED02
DB00195,betaxolol,C07AB05
DB00195,betaxolol,S01ED52
DB00196,fluconazole,J01RA07
DB00196,fluconazole,J02AC01
DB00196,fluconazole,D01AC15
DB00198,oseltamivir,J05AH02
DB00199,erythromycin,J01FA01
DB00199,erythromycin,D10AF02
DB00199,erythromycin,S01AA17
DB00199,erythromycin,D10AF52
DB00200,hydroxocobalamin,B03BA53
DB00200,hydroxocobalamin,V03AB33
DB00200,hydroxocobalamin,B03BA03
DB00201,caffeine,R03DA20
DB00201,caffeine,V04CG30
DB00201,caffeine,N06BC01
DB00202,succinylcholine,M03AB01
DB00203,sildenafil,G01AE10
DB00203,sildenafil,G04BE03
DB00204,dofetilide,C01BD04
DB00205,pyrimethamine,P01BD01
DB00205,pyrimethamine,P01BD51
DB00205,pyrimethamine,P01BF04
DB00206,reserpine,C02LA51
DB00206,reserpine,C02AA02
DB00206,reserpine,C02LA01
DB00206,reserpine,C02LA71
DB00206,reserpine,C02AA52
DB00207,azithromycin,J01RA07
DB00207,azithromycin,S01AA26
DB00207,azithromycin,J01FA10
DB00208,ticlopidine,B01AC05
DB00209,trospium,A03DA06
DB00209,trospium,G04BD09
DB00210,adapalene,D10AD03
DB00210,adapalene,D10AD53
DB00211,midodrine,C01CA17
DB00213,pantoprazole,A02BD04
DB00213,pantoprazole,A02BD11
DB00213,pantoprazole,A02BC02
DB00215,citalopram,N06AB04
DB00216,eletriptan,N02CC06
DB00218,moxifloxacin,S01AE07
DB00218,moxifloxacin,J01MA14
DB00220,nelfinavir,J05AE04
DB00222,glimepiride,A10BD04
DB00222,glimepiride,A10BB12
DB00222,glimepiride,A10BD06
DB00224,indinavir,J05AE02
DB00227,lovastatin,C10AA02
DB00227,lovastatin,C10BA01
DB00230,pregabalin,N03AX16
DB00232,methyclothiazide,C03AA08
DB00232,methyclothiazide,C03AB08
DB00232,methyclothiazide,G01AE10
DB00238,nevirapine,J05AG01
DB00238,nevirapine,J05AR05
DB00238,nevirapine,J05AR07
DB00241,butalbital,N05CB01
DB00242,cladribine,L04AA40
DB00242,cladribine,L01BB04
DB00243,ranolazine,C01EB18
DB00246,ziprasidone,N05AE04
DB00248,cabergoline,N04BC06
DB00248,cabergoline,G02CB03
DB00250,dapsone,D10AX05
DB00250,dapsone,J04BA02
DB00252,phenytoin,N03AB02
DB00252,phenytoin,N03AB52
DB00257,clotrimazole,D01AC01
DB00257,clotrimazole,A01AB18
DB00257,clotrimazole,G01AF02
DB00257,clotrimazole,G01AF20
DB00259,sulfanilamide,G01AE10
DB00259,sulfanilamide,J01EB06
DB00259,sulfanilamide,D06BA05
DB00261,anagrelide,L01XX35
DB00262,carmustine,L01AD01
DB00264,metoprolol,C07FB02
DB00264,metoprolol,C07FX05
DB00264,metoprolol,C07FX03
DB00264,metoprolol,C07FB13
DB00264,metoprolol,C07AB02
DB00264,metoprolol,C07BB52
DB00264,metoprolol,C07CB02
DB00264,metoprolol,C07BB02
DB00268,ropinirole,N04BC04
DB00270,isradipine,C08CA03
DB00273,topiramate,N03AX11
DB00275,olmesartan,C09DA08
DB00275,olmesartan,C09DX03
DB00275,olmesartan,C09CA08
DB00275,olmesartan,C09DB02
DB00277,theophylline,R03DA54
DB00277,theophylline,R03DA74
DB00277,theophylline,R03DA20
DB00277,theophylline,R03DA04
DB00277,theophylline,R03DB04
DB00279,liothyronine,H03AA03
DB00279,liothyronine,H03AA02
DB00280,disopyramide,C01BA03
DB00281,lidocaine,S01HA07
DB00281,lidocaine,D04AB01
DB00281,lidocaine,R02AD02
DB00281,lidocaine,C01BB01
DB00281,lidocaine,S02DA01
DB00281,lidocaine,N01BB52
DB00281,lidocaine,C05AD01
DB00281,lidocaine,N01BB02
DB00283,clemastine,D04AA14
DB00283,clemastine,R06AA54
DB00283,clemastine,R06AA04
DB00284,acarbose,A10BD17
DB00284,acarbose,A10BF01
DB00285,venlafaxine,N06AX16
DB00287,travoprost,S01EE04
DB00289,atomoxetine,N06BA09
DB00290,bleomycin,L01DC01
DB00291,chlorambucil,L01AA02
DB00292,etomidate,N01AX07
DB00294,etonogestrel,G03AC08
DB00295,morphine,A07DA52
DB00295,morphine,N02AA51
DB00295,morphine,N02AA01
DB00295,morphine,N02AG01
DB00296,ropivacaine,N01BB09
DB00297,bupivacaine,N01BB01
DB00297,bupivacaine,N01BB51
DB00304,desogestrel,G03AC09
DB00304,desogestrel,G03FB10
DB00304,desogestrel,G03AB05
DB00304,desogestrel,G03AA09
DB00305,mitomycin,L01DC03
DB00307,bexarotene,L01XX25
DB00308,ibutilide,C01BD05
DB00310,chlorthalidone,G01AE10
DB00310,chlorthalidone,C03EA06
DB00310,chlorthalidone,C03BB04
DB00310,chlorthalidone,C03BA04
DB00312,pentobarbital,N05CB01
DB00312,pentobarbital,N05CA01
DB00315,zolmitriptan,N02CC03
DB00316,acetaminophen,N02BE71
DB00316,acetaminophen,N02BE01
DB00316,acetaminophen,N02AJ13
DB00316,acetaminophen,N02AJ17
DB00316,acetaminophen,N02BE51
DB00316,acetaminophen,N02AJ06
DB00316,acetaminophen,N02AJ01
DB00317,gefitinib,L01XE02
DB00318,codeine,N02AA79
DB00318,codeine,R05DA04
DB00318,codeine,N02AA59
DB00318,codeine,N02AJ08
DB00318,codeine,N02AJ06
DB00318,codeine,N02AJ07
DB00319,piperacillin,J01CA12
DB00319,piperacillin,J01CR50
DB00320,dihydroergotamine,N02CA51
DB00320,dihydroergotamine,N02CA01
DB00321,amitriptyline,N06AA09
DB00321,amitriptyline,N06CA01
DB00322,floxuridine,L01BC09
DB00323,tolcapone,N04BX01
DB00324,fluorometholone,D07XB04
DB00324,fluorometholone,D07AB06
DB00324,fluorometholone,S01BA07
DB00324,fluorometholone,S01BB03
DB00324,fluorometholone,C05AA06
DB00324,fluorometholone,D07CB03
DB00324,fluorometholone,S01CB05
DB00324,fluorometholone,S01CA07
DB00324,fluorometholone,D10AA01
DB00325,nitroprusside,C02DD01
DB00327,hydromorphone,N02AA53
DB00327,hydromorphone,N02AA03
DB00327,hydromorphone,N02AG04
DB00328,indomethacin,S01CC02
DB00328,indomethacin,M01AB51
DB00328,indomethacin,S01BC01
DB00328,indomethacin,M02AA23
DB00328,indomethacin,M01AB01
DB00328,indomethacin,C01EB03
DB00331,metformin,A10BD23
DB00331,metformin,A10BD02
DB00331,metformin,A10BD18
DB00331,metformin,A10BD11
DB00331,metformin,A10BD25
DB00331,metformin,A10BA02
DB00331,metformin,A10BD22
DB00331,metformin,A10BD14
DB00331,metformin,A10BD16
DB00331,metformin,A10BD17
DB00331,metformin,A10BD05
DB00331,metformin,A10BD15
DB00331,metformin,A10BD07
DB00331,metformin,A10BD10
DB00331,metformin,A10BD13
DB00331,metformin,A10BD20
DB00331,metformin,A10BD08
DB00331,metformin,A10BD03
DB00333,methadone,N07BC02
DB00333,methadone,N02AC52
DB00334,olanzapine,N05AH03
DB00335,atenolol,C07CB53
DB00335,atenolol,C07AB03
DB00335,atenolol,C07FB03
DB00335,atenolol,C07DB01
DB00335,atenolol,C07BB03
DB00335,atenolol,C07CB03
DB00337,pimecrolimus,D11AH02
DB00338,omeprazole,A02BC01
DB00338,omeprazole,A02BD05
DB00338,omeprazole,A02BD01
DB00339,pyrazinamide,J04AK01
DB00339,pyrazinamide,J04AM06
DB00339,pyrazinamide,J04AM05
DB00341,cetirizine,R06AE07
DB00343,diltiazem,C08DB01
DB00343,diltiazem,C05AE03
DB00344,protriptyline,N06AA11
DB00346,alfuzosin,G04CA01
DB00346,alfuzosin,G04CA51
DB00347,trimethadione,N03AC02
DB00349,clobazam,N05BA09
DB00350,minoxidil,D11AX01
DB00350,minoxidil,C02DC01
DB00358,mefloquine,P01BF02
DB00358,mefloquine,P01BC02
DB00359,sulfadiazine,J01EE06
DB00359,sulfadiazine,J01EC02
DB00359,sulfadiazine,G01AE10
DB00359,sulfadiazine,J01EE02
DB00360,sapropterin,A16AX07
DB00361,vinorelbine,L01CA04
DB00363,clozapine,N05AH02
DB00364,sucralfate,A02BX02
DB00366,doxylamine,R06AA09
DB00366,doxylamine,R06AA59
DB00367,levonorgestrel,G03AB03
DB00367,levonorgestrel,G03AD01
DB00367,levonorgestrel,G03AC03
DB00367,levonorgestrel,G03FB09
DB00367,levonorgestrel,G03AA07
DB00367,levonorgestrel,G03FA11
DB00370,mirtazapine,N06AX11
DB00371,meprobamate,N05BC51
DB00371,meprobamate,N05CX01
DB00371,meprobamate,N05BC01
DB00373,timolol,C07AA06
DB00373,timolol,S01ED51
DB00373,timolol,C07BA06
DB00373,timolol,C07DA06
DB00373,timolol,S01ED01
DB00374,treprostinil,B01AC21
DB00376,trihexyphenidyl,N04AA01
DB00377,palonosetron,A04AA55
DB00377,palonosetron,A04AA05
DB00379,mexiletine,C01BB02
DB00380,dexrazoxane,V03AF02
DB00381,amlodipine,C09XA54
DB00381,amlodipine,C10BX07
DB00381,amlodipine,C09BB03
DB00381,amlodipine,C09BB04
DB00381,amlodipine,C07FB07
DB00381,amlodipine,C09DB06
DB00381,amlodipine,C07FB12
DB00381,amlodipine,C09DB05
DB00381,amlodipine,C09XA53
DB00381,amlodipine,C10BX03
DB00381,amlodipine,C07FB13
DB00381,amlodipine,C08CA01
DB00381,amlodipine,C09BX03
DB00381,amlodipine,C09DB04
DB00381,amlodipine,C09DX03
DB00381,amlodipine,C08GA02
DB00381,amlodipine,C09DB07
DB00381,amlodipine,C09DX06
DB00381,amlodipine,C09BX01
DB00381,amlodipine,C10BX11
DB00381,amlodipine,C09DB02
DB00381,amlodipine,C10BX09
DB00381,amlodipine,C09DX01
DB00381,amlodipine,C09DB01
DB00381,amlodipine,C10BX14
DB00381,amlodipine,C09BB07
DB00384,triamterene,C03DB02
DB00385,valrubicin,L01DB09
DB00388,phenylephrine,S01FB01
DB00388,phenylephrine,R01AB01
DB00388,phenylephrine,C01CA06
DB00388,phenylephrine,R01AA04
DB00388,phenylephrine,S01FB51
DB00388,phenylephrine,R01BA53
DB00388,phenylephrine,S01GA05
DB00388,phenylephrine,S01GA55
DB00388,phenylephrine,R01BA03
DB00390,digoxin,C01AA05
DB00393,nimodipine,C08CA06
DB00395,carisoprodol,M03BA02
DB00395,carisoprodol,M03BA72
DB00395,carisoprodol,M03BA52
DB00396,progesterone,G03FA04
DB00396,progesterone,G03DA04
DB00398,sorafenib,L01XE05
DB00400,griseofulvin,D01BA01
DB00400,griseofulvin,D01AA08
DB00401,nisoldipine,C08CA07
DB00402,eszopiclone,N05CF04
DB00404,alprazolam,N05BA12
DB00408,loxapine,N05AH01
DB00412,rosiglitazone,A10BD04
DB00412,rosiglitazone,A10BG02
DB00412,rosiglitazone,A10BD03
DB00413,pramipexole,N04BC05
DB00415,ampicillin,J01CR50
DB00415,ampicillin,J01CA51
DB00415,ampicillin,J01CA01
DB00415,ampicillin,S01AA19
DB00418,secobarbital,N05CB01
DB00418,secobarbital,N05CA06
DB00421,spironolactone,C03DA01
DB00422,methylphenidate,N06BA04
DB00424,hyoscyamine,A03BA03
DB00424,hyoscyamine,A03CB31
DB00425,zolpidem,N05CF02
DB00426,famciclovir,J05AB09
DB00426,famciclovir,S01AD07
DB00427,triprolidine,R06AX07
DB00428,streptozocin,L01AD04
DB00431,lindane,P03AB02
DB00432,trifluridine,L01BC59
DB00432,trifluridine,S01AD02
DB00433,prochlorperazine,N05AB04
DB00434,cyproheptadine,R06AX02
DB00436,bendroflumethiazide,C03AB01
DB00436,bendroflumethiazide,C03EA13
DB00436,bendroflumethiazide,G01AE10
DB00436,bendroflumethiazide,C03AA01
DB00437,allopurinol,M04AA01
DB00437,allopurinol,M04AA51
DB00438,ceftazidime,J01DD02
DB00440,trimethoprim,J04AM08
DB00440,trimethoprim,J01EA01
DB00440,trimethoprim,J01EE03
DB00440,trimethoprim,J01EE01
DB00440,trimethoprim,J01EE04
DB00440,trimethoprim,J01EE02
DB00440,trimethoprim,J01EE05
DB00440,trimethoprim,J01EE07
DB00441,gemcitabine,L01BC05
DB00443,betamethasone,R01AD06
DB00443,betamethasone,D07BC01
DB00443,betamethasone,S01BA06
DB00443,betamethasone,S01BB04
DB00443,betamethasone,S01CB04
DB00443,betamethasone,H02AB01
DB00443,betamethasone,C05AA05
DB00443,betamethasone,S03CA06
DB00443,betamethasone,D07XC01
DB00443,betamethasone,D07AC01
DB00443,betamethasone,A07EA04
DB00443,betamethasone,S02BA07
DB00443,betamethasone,R03BA04
DB00443,betamethasone,S03BA03
DB00443,betamethasone,S01CA05
DB00443,betamethasone,D07CC01
DB00444,teniposide,L01CB02
DB00445,epirubicin,L01DB03
DB00446,chloramphenicol,S03AA08
DB00446,chloramphenicol,S02AA01
DB00446,chloramphenicol,D10AF03
DB00446,chloramphenicol,S01AA01
DB00446,chloramphenicol,G01AA05
DB00446,chloramphenicol,J01BA01
DB00446,chloramphenicol,D06AX02
DB00448,lansoprazole,A02BC03
DB00448,lansoprazole,A02BD02
DB00448,lansoprazole,A02BD07
DB00448,lansoprazole,A02BD09
DB00448,lansoprazole,A02BD10
DB00448,lansoprazole,A02BD03
DB00448,lansoprazole,A02BC53
DB00450,droperidol,N05AD08
DB00451,levothyroxine,H03AA01
DB00457,prazosin,C02LE01
DB00457,prazosin,C02CA01
DB00458,imipramine,N06AA02
DB00459,acitretin,D05BB02
DB00461,nabumetone,M01AX01
DB00465,ketorolac,M01AB15
DB00465,ketorolac,S01FB51
DB00465,ketorolac,S01BC05
DB00468,quinine,M09AA72
DB00468,quinine,P01BC01
DB00470,dronabinol,A04AD10
DB00471,montelukast,R03DC03
DB00471,montelukast,R03DC53
DB00472,fluoxetine,N06CA03
DB00472,fluoxetine,N06AB03
DB00474,methohexital,N05CB01
DB00474,methohexital,N01AF01
DB00474,methohexital,N05CA15
DB00476,duloxetine,N06AX21
DB00477,chlorpromazine,N05AA01
DB00480,lenalidomide,L04AX04
DB00481,raloxifene,G03XC01
DB00482,celecoxib,M01AH01
DB00482,celecoxib,L01XX33
DB00482,celecoxib,G01AE10
DB00484,brimonidine,D11AX21
DB00484,brimonidine,S01EA05
DB00486,nabilone,A04AD11
DB00489,sotalol,C07AA07
DB00489,sotalol,C07BA07
DB00489,sotalol,C07FX02
DB00490,buspirone,N05BE01
DB00492,fosinopril,C09BA09
DB00492,fosinopril,C09AA09
DB00493,cefotaxime,J01DD01
DB00494,entacapone,N04BX02
DB00495,zidovudine,J05AR04
DB00495,zidovudine,J05AF01
DB00495,zidovudine,J05AR05
DB00495,zidovudine,J05AR01
DB00496,darifenacin,G04BD10
DB00497,oxycodone,N02AA56
DB00497,oxycodone,N02AA05
DB00497,oxycodone,N02AA55
DB00497,oxycodone,N02AJ18
DB00497,oxycodone,N02AJ17
DB00497,oxycodone,N02AJ19
DB00499,flutamide,L02BB01
DB00500,tolmetin,M01AB03
DB00500,tolmetin,M02AA21
DB00501,cimetidine,A02BA51
DB00501,cimetidine,A02BA01
DB00502,haloperidol,N05AD01
DB00503,ritonavir,J05AP53
DB00503,ritonavir,J05AR10
DB00503,ritonavir,J05AE03
DB00503,ritonavir,J05AR23
DB00503,ritonavir,J05AP52
DB00512,vancomycin,J01XA01
DB00512,vancomycin,A07AA09
DB00514,dextromethorphan,R05DA09
DB00514,dextromethorphan,N07XX59
DB00515,cisplatin,L01XA01
DB00518,albendazole,P02CA03
DB00519,trandolapril,C09AA10
DB00519,trandolapril,C09BB10
DB00523,alitretinoin,D11AH04
DB00523,alitretinoin,L01XX22
DB00524,metolazone,C03EA12
DB00524,metolazone,C03BA08
DB00524,metolazone,G01AE10
DB00526,oxaliplatin,L01XA03
DB00530,erlotinib,L01XE03
DB00531,cyclophosphamide,L01AA01
DB00535,cefdinir,J01DD15
DB00537,ciprofloxacin,J01RA11
DB00537,ciprofloxacin,S03AA07
DB00537,ciprofloxacin,J01MA02
DB00537,ciprofloxacin,S02AA15
DB00537,ciprofloxacin,J01RA10
DB00537,ciprofloxacin,J01RA12
DB00537,ciprofloxacin,S01AE03
DB00539,toremifene,L02BA02
DB00540,nortriptyline,N06AA10
DB00541,vincristine,L01CA02
DB00542,benazepril,C09BA07
DB00542,benazepril,C09AA07
DB00543,amoxapine,N06AA17
DB00544,fluorouracil,L01BC52
DB00544,fluorouracil,L01BC02
DB00549,zafirlukast,R03DC01
DB00550,propylthiouracil,H03BA02
DB00553,methoxsalen,D05BA02
DB00553,methoxsalen,D05AD02
DB00554,piroxicam,M01AC01
DB00554,piroxicam,M02AA07
DB00554,piroxicam,S01BC06
DB00555,lamotrigine,N03AX09
DB00557,hydroxyzine,N05BB01
DB00557,hydroxyzine,N05BB51
DB00563,methotrexate,L04AX03
DB00563,methotrexate,L01BA01
DB00564,carbamazepine,N03AF01
DB00567,cephalexin,J01DB01
DB00570,vinblastine,L01CA01
DB00571,propranolol,C07FX01
DB00571,propranolol,C07AA05
DB00571,propranolol,C07BA05
DB00572,atropine,S01FA01
DB00572,atropine,A03CB03
DB00572,atropine,A03BA01
DB00573,fenoprofen,M01AE04
DB00575,clonidine,S01EA04
DB00575,clonidine,C02LC01
DB00575,clonidine,C02AC01
DB00575,clonidine,N02CX02
DB00575,clonidine,C02LC51
DB00576,sulfamethizole,J01EB02
DB00576,sulfamethizole,B05CA04
DB00576,sulfamethizole,G01AE10
DB00576,sulfamethizole,S01AB01
DB00576,sulfamethizole,D06BA04
DB00580,valdecoxib,M01AH03
DB00582,voriconazole,J02AC03
DB00584,enalapril,C09BA02
DB00584,enalapril,C09BB06
DB00584,enalapril,C09BB02
DB00584,enalapril,C09AA02
DB00585,nizatidine,A02BA04
DB00590,doxazosin,C02CA04
DB00593,ethosuximide,N03AD01
DB00593,ethosuximide,N03AD51
DB00594,amiloride,C03DB01
DB00595,oxytetracycline,J01AA06
DB00595,oxytetracycline,S01AA04
DB00595,oxytetracycline,J01AA56
