drugbank_id,name,atc_codes
DB00595,oxytetracycline,D06AA03
DB00595,oxytetracycline,G01AA07
DB00595,oxytetracycline,J01AA20
DB00598,labetalol,C07BG01
DB00598,labetalol,C07CG01
DB00598,labetalol,C07AG01
DB00602,ivermectin,P02CF01
DB00602,ivermectin,D11AX22
DB00605,sulindac,M01AB02
DB00607,nafcillin,J01CR50
DB00607,nafcillin,J01CF06
DB00608,chloroquine,P01BA01
DB00611,butorphanol,N02AF01
DB00612,bisoprolol,C07FX04
DB00612,bisoprolol,C07BB07
DB00612,bisoprolol,C07AB07
DB00612,bisoprolol,C09BX02
DB00612,bisoprolol,C07FB07
DB00615,rifabutin,J04AB04
DB00619,imatinib,L01XE01
DB00620,triamcinolone,D07AB09
DB00620,triamcinolone,R01AD11
DB00620,triamcinolone,R03BA06
DB00620,triamcinolone,D07BB03
DB00620,triamcinolone,A01AC01
DB00620,triamcinolone,H02AB08
DB00620,triamcinolone,D07CB01
DB00620,triamcinolone,S01BA05
DB00620,triamcinolone,D07XB02
DB00620,triamcinolone,S02CA04
DB00620,triamcinolone,C05AA12
DB00621,oxandrolone,A14AA08
DB00622,nicardipine,C08CA04
DB00623,fluphenazine,N05AB02
DB00624,testosterone,G03BA03
DB00624,testosterone,G03EA02
DB00625,efavirenz,J05AR06
DB00625,efavirenz,J05AG03
DB00625,efavirenz,J05AR11
DB00626,bacitracin,J01XX10
DB00626,bacitracin,D06AX05
DB00626,bacitracin,R02AB04
DB00627,niacin,C10AD02
DB00627,niacin,C10AD52
DB00627,niacin,C10BA01
DB00627,niacin,C04AC01
DB00631,clofarabine,L01BB06
DB00633,dexmedetomidine,N05CM18
DB00635,prednisone,A07EA03
DB00635,prednisone,H02AB07
DB00640,adenosine,C01EB10
DB00641,simvastatin,A10BH51
DB00641,simvastatin,C10AA01
DB00641,simvastatin,C10BX04
DB00641,simvastatin,C10BA02
DB00641,simvastatin,C10BX01
DB00641,simvastatin,C10BA04
DB00642,pemetrexed,L01BA04
DB00643,mebendazole,P02CA51
DB00643,mebendazole,P02CA01
DB00645,dyclonine,N01BX02
DB00645,dyclonine,R02AD04
DB00646,nystatin,D01AA01
DB00646,nystatin,G01AA01
DB00646,nystatin,A07AA02
DB00646,nystatin,G01AA51
DB00648,mitotane,L01XX23
DB00649,stavudine,J05AF04
DB00649,stavudine,J05AR07
DB00650,leucovorin,V03AF06
DB00650,leucovorin,V03AF03
DB00652,pentazocine,N02AD01
DB00654,latanoprost,S01EE01
DB00655,estrone,G03CC04
DB00655,estrone,G03CA07
DB00656,trazodone,N06AX05
DB00657,mecamylamine,C02BB01
DB00659,acamprosate,N07BB03
DB00661,verapamil,C09BB10
DB00661,verapamil,C08DA51
DB00661,verapamil,C08DA01
DB00665,nilutamide,L02BB02
DB00666,nafarelin,H01CA02
DB00668,epinephrine,A01AD01
DB00668,epinephrine,R03AK01
DB00668,epinephrine,B02BC09
DB00668,epinephrine,C01CA24
DB00668,epinephrine,S01EA01
DB00668,epinephrine,R01AA14
DB00668,epinephrine,R03AA01
DB00668,epinephrine,S01EA51
DB00669,sumatriptan,N02CC01
DB00669,sumatriptan,G01AE10
DB00671,cefixime,J01DD08
DB00672,chlorpropamide,A10BB02
DB00673,aprepitant,A04AD12
DB00674,galantamine,N06DA04
DB00675,tamoxifen,L02BA01
DB00678,losartan,C09CA01
DB00678,losartan,C09DA01
DB00678,losartan,C09DB06
DB00679,thioridazine,N05AC02
DB00682,warfarin,B01AA03
DB00683,midazolam,N05CD08
DB00685,trovafloxacin,J01MA13
DB00687,fludrocortisone,S02CA07
DB00687,fludrocortisone,S01CA06
DB00687,fludrocortisone,H02AA02
DB00687,fludrocortisone,S03CA05
DB00692,phentolamine,V03AB36
DB00692,phentolamine,C04AB01
DB00693,fluorescein,S01JA01
DB00693,fluorescein,S01JA51
DB00694,daunorubicin,L01DB02
DB00694,daunorubicin,L01XY01
DB00695,furosemide,C03EB01
DB00695,furosemide,C03CA01
DB00695,furosemide,C03CB01
DB00695,furosemide,G01AE10
DB00696,ergotamine,N02CA02
DB00696,ergotamine,N02CA52
DB00696,ergotamine,N02CA72
DB00697,tizanidine,M03BX02
DB00698,nitrofurantoin,J01XE01
DB00698,nitrofurantoin,J01XE51
DB00700,eplerenone,C03DA04
DB00701,amprenavir,J05AE05
DB00703,methazolamide,S01EC05
DB00704,naltrexone,N02AA56
DB00704,naltrexone,N07BB04
DB00704,naltrexone,A08AA62
DB00705,delavirdine,J05AG02
DB00706,tamsulosin,G04CA52
DB00706,tamsulosin,G04CA02
DB00706,tamsulosin,G01AE10
DB00706,tamsulosin,G04CA53
DB00708,sufentanil,N01AH03
DB00709,lamivudine,J05AR02
DB00709,lamivudine,J05AR11
DB00709,lamivudine,J05AR07
DB00709,lamivudine,J05AR01
DB00709,lamivudine,J05AR13
DB00709,lamivudine,J05AR12
DB00709,lamivudine,J05AR24
DB00709,lamivudine,J05AR04
DB00709,lamivudine,J05AR16
DB00709,lamivudine,J05AR05
DB00709,lamivudine,J05AF05
DB00712,flurbiprofen,M02AA19
DB00712,flurbiprofen,M01AE09
DB00712,flurbiprofen,R02AX01
DB00712,flurbiprofen,S01BC04
DB00713,oxacillin,J01CR50
DB00713,oxacillin,J01CF04
DB00714,apomorphine,G04BE07
DB00714,apomorphine,N04BC07
DB00715,paroxetine,N06AB05
DB00721,procaine,N01BA52
DB00721,procaine,C05AD05
DB00721,procaine,S01HA05
DB00721,procaine,N01BA02
DB00722,lisinopril,C09BA03
DB00722,lisinopril,C10BX07
DB00722,lisinopril,C09AA03
DB00722,lisinopril,C09BB03
DB00724,imiquimod,D06BB10
DB00726,trimipramine,N06AA06
DB00727,nitroglycerin,C01DA02
DB00727,nitroglycerin,C01DA52
DB00727,nitroglycerin,C05AE01
DB00728,rocuronium,M03AC09
DB00733,pralidoxime,V03AB04
DB00734,risperidone,N05AX08
DB00736,esomeprazole,A02BD06
DB00736,esomeprazole,A02BC05
DB00736,esomeprazole,M01AE52
DB00740,riluzole,N07XX02
DB00745,modafinil,N06BA07
DB00746,deferoxamine,V03AC01
DB00747,scopolamine,N05CM05
DB00747,scopolamine,S01FA02
DB00747,scopolamine,A04AD01
DB00747,scopolamine,A04AD51
DB00748,carbinoxamine,R06AA08
DB00749,etodolac,M01AB08
DB00750,prilocaine,N01BB54
DB00750,prilocaine,N01BB04
DB00752,tranylcypromine,N06AF04
DB00753,isoflurane,N01AB06
DB00754,ethotoin,N03AB01
DB00755,tretinoin,D10AD51
DB00755,tretinoin,L01XX14
DB00755,tretinoin,D10AD01
DB00757,dolasetron,A04AA04
DB00758,clopidogrel,B01AC04
DB00759,tetracycline,S02AA08
DB00759,tetracycline,A02BD02
DB00759,tetracycline,A01AB13
DB00759,tetracycline,J01AA07
DB00759,tetracycline,S01AA09
DB00759,tetracycline,J01AA20
DB00759,tetracycline,J01RA08
DB00759,tetracycline,S03AA02
DB00759,tetracycline,D06AA04
DB00759,tetracycline,A02BD08
DB00762,irinotecan,L01XX19
DB00763,methimazole,H03BB52
DB00763,methimazole,H03BB02
DB00764,mometasone,D07AC13
DB00764,mometasone,R03BA07
DB00764,mometasone,R01AD09
DB00764,mometasone,D07XC03
DB00764,mometasone,R03AK09
DB00768,olopatadine,S01GX09
DB00768,olopatadine,R01AC08
DB00770,alprostadil,C01EA01
DB00770,alprostadil,G04BE01
DB00771,clidinium,A03CA02
DB00773,etoposide,L01CB01
DB00774,hydroflumethiazide,C03AA02
DB00774,hydroflumethiazide,G01AE10
DB00774,hydroflumethiazide,C03AH02
DB00774,hydroflumethiazide,C03AB02
DB00775,tirofiban,B01AC17
DB00776,oxcarbazepine,N03AF02
DB00780,phenelzine,N06AF03
DB00782,propantheline,A03AB05
DB00782,propantheline,A03CA34
DB00783,estradiol,G03FA16
DB00783,estradiol,G03FA06
DB00783,estradiol,G03FA09
DB00783,estradiol,G03FA14
DB00783,estradiol,G03CA53
DB00783,estradiol,G03FA12
DB00783,estradiol,G03FB12
DB00783,estradiol,G03FB03
DB00783,estradiol,G03FA15
DB00783,estradiol,G03FB02
DB00783,estradiol,G03FB10
DB00783,estradiol,G03FA10
DB00783,estradiol,G03EA01
DB00783,estradiol,G03FA04
DB00783,estradiol,G03FA01
DB00783,estradiol,G03FB11
DB00783,estradiol,G03FB09
DB00783,estradiol,G03FB08
DB00783,estradiol,G03EA03
DB00783,estradiol,G03AA14
DB00783,estradiol,G03AB08
DB00783,estradiol,G03FB01
DB00783,estradiol,G03FA03
DB00783,estradiol,G03FA08
DB00783,estradiol,G03FB06
DB00783,estradiol,G03EA02
DB00783,estradiol,G03FA11
DB00783,estradiol,G03AA17
DB00783,estradiol,G03FB07
DB00783,estradiol,G03FA17
DB00783,estradiol,G03FA07
DB00783,estradiol,G03FA02
DB00783,estradiol,G03HB01
DB00783,estradiol,G03FB04
DB00783,estradiol,G03FA13
DB00783,estradiol,G02BB01
DB00783,estradiol,G03CA03
DB00783,estradiol,G03FA05
DB00783,estradiol,G03FB05
DB00790,perindopril,C09BX01
DB00790,perindopril,C09BA04
DB00790,perindopril,C10BX11
DB00790,perindopril,C10BX13
DB00790,perindopril,C09AA04
DB00790,perindopril,C09BB04
DB00790,perindopril,C10BX12
DB00790,perindopril,C09BX02
DB00790,perindopril,C10BX15
DB00790,perindopril,C10BX14
DB00794,primidone,N05CB01
DB00794,primidone,N03AA03
DB00795,sulfasalazine,A07EC01
DB00795,sulfasalazine,G01AE10
DB00798,gentamicin,S01AA11
DB00798,gentamicin,S02AA14
DB00798,gentamicin,D06AX07
DB00798,gentamicin,S03AA06
DB00798,gentamicin,J01GB03
DB00799,tazarotene,D05AX05
DB00800,fenoldopam,C01CA19
DB00802,alfentanil,N01AH02
DB00804,dicyclomine,A03AA07
DB00806,pentoxifylline,C04AD03
DB00806,pentoxifylline,R03DA20
DB00808,indapamide,C03BA11
DB00808,indapamide,C09BX01
DB00808,indapamide,G01AE10
DB00808,indapamide,C10BX13
DB00809,tropicamide,S01FA06
DB00809,tropicamide,S01FA56
DB00811,ribavirin,J05AP01
DB00813,fentanyl,N01AH01
DB00813,fentanyl,N02AB03
DB00813,fentanyl,N01AH51
DB00814,meloxicam,M01AC56
DB00814,meloxicam,M01AC06
DB00818,propofol,N01AX10
DB00820,tadalafil,G04BE08
DB00820,tadalafil,C02KX52
DB00822,disulfiram,P03AA04
DB00822,disulfiram,P03AA54
DB00822,disulfiram,N07BB01
DB00829,diazepam,N05BA01
DB00831,trifluoperazine,N05AB06
DB00833,cefaclor,J01DC04
DB00834,mifepristone,G03XB01
DB00834,mifepristone,G03XB51
DB00835,brompheniramine,R06AB51
DB00835,brompheniramine,R06AB01
DB00836,loperamide,A07DA03
DB00836,loperamide,A07DA53
DB00841,dobutamine,C01CA07
DB00842,oxazepam,N05BA04
DB00843,donepezil,N06DA52
DB00843,donepezil,N06DA53
DB00843,donepezil,N06DA02
DB00844,nalbuphine,N02AF02
DB00847,cysteamine,A16AA04
DB00847,cysteamine,S01XA21
DB00850,perphenazine,N05AB03
DB00851,dacarbazine,L01AX04
DB00852,pseudoephedrine,R01BA52
DB00852,pseudoephedrine,R01BA02
DB00857,terbinafine,D01AE15
DB00857,terbinafine,D01BA02
DB00860,prednisolone,S01CA02
DB00860,prednisolone,D07AA03
DB00860,prednisolone,D07XA02
DB00860,prednisolone,A01AC54
DB00860,prednisolone,R01AD02
DB00860,prednisolone,S01BB02
DB00860,prednisolone,R01AD52
DB00860,prednisolone,S01CB02
DB00860,prednisolone,V03AB05
DB00860,prednisolone,S03BA02
DB00860,prednisolone,D07BA01
DB00860,prednisolone,D07CA03
DB00860,prednisolone,S01BA04
DB00860,prednisolone,S02BA03
DB00860,prednisolone,A07EA01
DB00860,prednisolone,H02AB06
DB00860,prednisolone,S02CA01
DB00860,prednisolone,C05AA04
DB00860,prednisolone,S03CA02
DB00861,diflunisal,N02BA11
DB00862,vardenafil,G04BE09
DB00863,ranitidine,A02BA07
DB00863,ranitidine,A02BA02
DB00864,tacrolimus,D11AH01
DB00864,tacrolimus,L04AD02
DB00868,benzonatate,R05DB01
DB00871,terbutaline,R03CC53
DB00871,terbutaline,R03CC03
DB00871,terbutaline,R03AC03
DB00872,conivaptan,C03XA02
DB00876,eprosartan,C09DA02
DB00876,eprosartan,C09CA02
DB00877,sirolimus,S01XA23
DB00877,sirolimus,L04AA10
DB00878,chlorhexidine,R02AA05
DB00878,chlorhexidine,S03AA04
DB00878,chlorhexidine,D08AC52
DB00878,chlorhexidine,D08AC02
DB00878,chlorhexidine,S01AX09
DB00878,chlorhexidine,D09AA12
DB00878,chlorhexidine,B05CA02
DB00878,chlorhexidine,A01AB03
DB00878,chlorhexidine,S02AA09
DB00879,emtricitabine,J05AR19
DB00879,emtricitabine,J05AR08
DB00879,emtricitabine,J05AR17
DB00879,emtricitabine,J05AF09
DB00879,emtricitabine,J05AR09
DB00879,emtricitabine,J05AR20
DB00879,emtricitabine,J05AR06
DB00879,emtricitabine,J05AR03
DB00879,emtricitabine,J05AR22
DB00879,emtricitabine,J05AR18
DB00880,chlorothiazide,C03AB04
DB00880,chlorothiazide,G01AE10
DB00880,chlorothiazide,C03AA04
DB00880,chlorothiazide,C03AH01
DB00881,quinapril,C09AA06
DB00881,quinapril,C09BA06
DB00887,bumetanide,G01AE10
DB00887,bumetanide,C03CB02
DB00887,bumetanide,C03EB02
DB00887,bumetanide,C03CA02
DB00888,mechlorethamine,L01AA05
DB00889,granisetron,A04AA02
DB00896,rimexolone,H02AB12
DB00896,rimexolone,S01BA13
DB00899,remifentanil,N01AH06
DB00900,didanosine,J05AF02
DB00904,ondansetron,A04AA01
DB00905,bimatoprost,S01EE03
DB00906,tiagabine,N03AG06
DB00907,cocaine,S01HA01
DB00907,cocaine,S02DA02
DB00907,cocaine,N01BC01
DB00907,cocaine,R02AD03
DB00908,quinidine,C01BA01
DB00908,quinidine,C01BA51
DB00908,quinidine,C01BA71
DB00909,zonisamide,N03AX15
DB00909,zonisamide,G01AE10
DB00910,paricalcitol,H05BX02
DB00911,tinidazole,J01RA11
DB00911,tinidazole,J01RA13
DB00911,tinidazole,A02BD09
DB00911,tinidazole,J01XD02
DB00911,tinidazole,G01AF20
DB00911,tinidazole,P01AB02
DB00912,repaglinide,A10BD14
DB00912,repaglinide,A10BX02
DB00915,amantadine,N04BB01
DB00916,metronidazole,A02BD11
DB00916,metronidazole,A02BD02
DB00916,metronidazole,D06BX01
DB00916,metronidazole,A02BD03
DB00916,metronidazole,J01XD01
DB00916,metronidazole,G01AF01
DB00916,metronidazole,J01RA04
DB00916,metronidazole,A02BD01
DB00916,metronidazole,P01AB51
DB00916,metronidazole,J01RA03
DB00916,metronidazole,A02BD08
DB00916,metronidazole,A01AB17
DB00916,metronidazole,P01AB01
DB00916,metronidazole,G01AF20
DB00916,metronidazole,J01RA10
DB00917,dinoprostone,G02AD02
DB00918,almotriptan,N02CC05
DB00921,buprenorphine,N07BC01
DB00921,buprenorphine,N07BC51
DB00921,buprenorphine,N02AE01
DB00924,cyclobenzaprine,M03BX08
DB00927,famotidine,A02BA53
DB00927,famotidine,A02BA03
DB00928,azacitidine,L01BC07
DB00929,misoprostol,G02AD06
DB00929,misoprostol,A02BB01
DB00929,misoprostol,M01AE56
DB00932,tipranavir,J05AE09
DB00934,maprotiline,N06AA21
DB00935,oxymetazoline,S01GA04
DB00935,oxymetazoline,R01AB07
DB00935,oxymetazoline,R01AA05
DB00937,diethylpropion,A08AA03
DB00938,salmeterol,R03AK06
DB00938,salmeterol,R03AK12
DB00938,salmeterol,R03AC12
DB00947,fulvestrant,L02BA03
DB00949,felbamate,N03AX10
DB00951,isoniazid,J04AM04
DB00951,isoniazid,J04AM01
DB00951,isoniazid,J04AM03
DB00951,isoniazid,J04AM02
DB00951,isoniazid,J04AC01
DB00951,isoniazid,J04AM06
DB00951,isoniazid,J04AM05
DB00951,isoniazid,J04AM07
DB00951,isoniazid,J04AM08
DB00951,isoniazid,J04AC51
DB00952,naratriptan,N02CC02
DB00953,rizatriptan,N02CC04
DB00956,hydrocodone,R05DA03
DB00957,norgestimate,G03AA11
DB00957,norgestimate,G03FA13
DB00957,norgestimate,G03AB09
DB00958,carboplatin,L01XA02
DB00959,methylprednisolone,D10AA02
DB00959,methylprednisolone,H02AB04
DB00959,methylprednisolone,H02BX01
DB00959,methylprednisolone,D07CA02
DB00959,methylprednisolone,S01CA08
DB00959,methylprednisolone,D07AA01
DB00960,pindolol,C07CA03
DB00960,pindolol,C07AA03
DB00961,mepivacaine,N01BB53
DB00961,mepivacaine,N01BB03
DB00962,zaleplon,N05CF03
DB00963,bromfenac,S01BC11
DB00964,apraclonidine,S01EA03
DB00966,telmisartan,C09DB04
DB00966,telmisartan,C09CA07
DB00966,telmisartan,C09DA07
DB00967,desloratadine,R06AX27
DB00969,alosetron,A03AE01
DB00970,dactinomycin,L01DA01
DB00972,azelastine,R06AX19
DB00972,azelastine,S01GX07
DB00972,azelastine,R01AC03
DB00973,ezetimibe,C10BA02
DB00973,ezetimibe,C10BA05
DB00973,ezetimibe,C10AX09
DB00973,ezetimibe,C10BA06
DB00975,dipyridamole,B01AC07
DB00976,telithromycin,J01FA15
DB00978,lomefloxacin,S01AE04
DB00978,lomefloxacin,J01MA07
DB00979,cyclopentolate,S01FA54
DB00979,cyclopentolate,S01FA04
DB00980,ramelteon,N05CH02
DB00982,isotretinoin,D10AD04
DB00982,isotretinoin,D10AD54
DB00982,isotretinoin,D10BA01
DB00983,formoterol,R03AL09
DB00983,formoterol,R03AL07
DB00983,formoterol,R03AK08
DB00983,formoterol,R03AC13
DB00983,formoterol,R03AK07
DB00983,formoterol,R03AK11
DB00983,formoterol,R03AL05
DB00983,formoterol,R03AK09
DB00987,cytarabine,L01BC01
DB00987,cytarabine,L01XY01
DB00988,dopamine,C01CA04
DB00989,rivastigmine,N06DA03
DB00991,oxaprozin,M01AE12
DB00993,azathioprine,L04AX01
DB00994,neomycin,A07AA51
DB00994,neomycin,R02AB01
DB00994,neomycin,J01GB05
DB00994,neomycin,D06AX04
DB00994,neomycin,S03AA01
DB00994,neomycin,A01AB08
DB00994,neomycin,A07AA01
DB00994,neomycin,S02AA07
DB00994,neomycin,B05CA09
DB00994,neomycin,S01AA03
DB00995,auranofin,M01CB03
DB00996,gabapentin,N03AX12
DB00997,doxorubicin,L01DB01
DB00998,frovatriptan,N02CC07
DB00999,hydrochlorothiazide,C09BX03
DB00999,hydrochlorothiazide,C03AX01
DB00999,hydrochlorothiazide,C09DX03
DB00999,hydrochlorothiazide,C03AB03
DB00999,hydrochlorothiazide,C03EA01
DB00999,hydrochlorothiazide,C09DX06
DB00999,hydrochlorothiazide,C09XA52
DB00999,hydrochlorothiazide,G01AE10
DB00999,hydrochlorothiazide,C09DX01
DB00999,hydrochlorothiazide,C03AA03
DB00999,hydrochlorothiazide,C09XA54
DB01008,busulfan,L01AB01
DB01009,ketoprofen,M01AE03
DB01009,ketoprofen,M02AA10
DB01009,ketoprofen,M01AE53
DB01012,cinacalcet,H05BX01
DB01014,balsalazide,A07EC04
DB01015,sulfamethoxazole,J04AM08
DB01015,sulfamethoxazole,J01EE01
DB01015,sulfamethoxazole,G01AE10
DB01015,sulfamethoxazole,J01EC01
DB01016,glyburide,A10BB01
DB01017,minocycline,J01AA08
DB01017,minocycline,J01AA20
DB01017,minocycline,A01AB23
DB01018,guanfacine,C02AC02
DB01023,felodipine,C07FB02
DB01023,felodipine,C08CA02
DB01023,felodipine,C09BB05
DB01026,ketoconazole,G01AF11
DB01026,ketoconazole,G01AF20
DB01026,ketoconazole,J02AB02
DB01026,ketoconazole,D01AC08
DB01029,irbesartan,C09CA04
DB01029,irbesartan,C09DB05
DB01029,irbesartan,C09DA04
DB01030,topotecan,L01XX17
DB01032,probenecid,M04AB01
DB01032,probenecid,G01AE10
DB01035,procainamide,C01BA02
DB01037,selegiline,N04BD01
DB01039,fenofibrate,C10BA03
DB01039,fenofibrate,C10AB05
DB01039,fenofibrate,C10BA04
DB01041,thalidomide,L04AX02
DB01042,melphalan,L01AA03
DB01043,memantine,N06DA52
DB01043,memantine,N06DX01
DB01043,memantine,N06DA53
DB01044,gatifloxacin,S01AE06
DB01044,gatifloxacin,J01MA16
DB01046,lubiprostone,A06AX03
DB01050,ibuprofen,G02CC01
DB01050,ibuprofen,C01EB16
DB01050,ibuprofen,M01AE01
DB01050,ibuprofen,M02AA13
DB01050,ibuprofen,R02AX02
DB01050,ibuprofen,N02AJ08
DB01050,ibuprofen,N02AJ19
DB01050,ibuprofen,M01AE51
DB01060,amoxicillin,A02BD11
DB01060,amoxicillin,J01CR50
DB01060,amoxicillin,A02BD07
DB01060,amoxicillin,A02BD04
DB01060,amoxicillin,A02BD10
