drugbank_id,name,atc_codes
DB01060,amoxicillin,A02BD03
DB01060,amoxicillin,A02BD05
DB01060,amoxicillin,A02BD01
DB01060,amoxicillin,A02BD06
DB01060,amoxicillin,J01CA04
DB01062,oxybutynin,G04BD04
DB01067,glipizide,A10BB07
DB01068,clonazepam,N03AE01
DB01069,promethazine,R06AD52
DB01069,promethazine,D04AA10
DB01069,promethazine,V03AB05
DB01069,promethazine,R06AD02
DB01072,atazanavir,J05AE08
DB01072,atazanavir,J05AR15
DB01072,atazanavir,J05AR23
DB01073,fludarabine,L01BB05
DB01075,diphenhydramine,D04AA32
DB01075,diphenhydramine,R06AA02
DB01075,diphenhydramine,D04AA33
DB01075,diphenhydramine,R06AA52
DB01076,atorvastatin,C10BX15
DB01076,atorvastatin,C10AA05
DB01076,atorvastatin,C10BX03
DB01076,atorvastatin,C10BA05
DB01076,atorvastatin,C10BX11
DB01076,atorvastatin,C10BX08
DB01076,atorvastatin,C10BX06
DB01076,atorvastatin,C10BX12
DB01080,vigabatrin,N03AG04
DB01081,diphenoxylate,A07DA01
DB01085,pilocarpine,N07AX01
DB01085,pilocarpine,S01EB01
DB01085,pilocarpine,S01EB51
DB01086,benzocaine,C05AD03
DB01086,benzocaine,R02AD01
DB01086,benzocaine,D04AB04
DB01086,benzocaine,N01BA05
DB01088,iloprost,B01AC11
DB01095,fluvastatin,C10AA04
DB01097,leflunomide,L04AA13
DB01098,rosuvastatin,C10BX10
DB01098,rosuvastatin,C10BX05
DB01098,rosuvastatin,C10BX07
DB01098,rosuvastatin,C10AA07
DB01098,rosuvastatin,A10BH52
DB01098,rosuvastatin,G01AE10
DB01098,rosuvastatin,C10BX13
DB01098,rosuvastatin,C10BX09
DB01098,rosuvastatin,C10BX14
DB01098,rosuvastatin,C10BA06
DB01099,flucytosine,J02AX01
DB01099,flucytosine,D01AE21
DB01100,pimozide,N05AG02
DB01104,sertraline,N06AB06
DB01109,heparin,B01AB51
DB01109,heparin,C05BA03
DB01109,heparin,S01XA14
DB01109,heparin,C05BA53
DB01109,heparin,B01AB01
DB01110,miconazole,A07AC01
DB01110,miconazole,J02AB01
DB01110,miconazole,D01AC52
DB01110,miconazole,G01AF20
DB01110,miconazole,A01AB09
DB01110,miconazole,D01AC02
DB01110,miconazole,S02AA13
DB01110,miconazole,G01AF04
DB01112,cefuroxime,S01AA27
DB01112,cefuroxime,J01DC02
DB01112,cefuroxime,J01RA03
DB01115,nifedipine,C08CA55
DB01115,nifedipine,C08GA01
DB01115,nifedipine,C08CA05
DB01115,nifedipine,C07FB03
DB01117,atovaquone,P01AX06
DB01118,amiodarone,C01BD01
DB01119,diazoxide,G01AE10
DB01119,diazoxide,C02DA01
DB01119,diazoxide,V03AH01
DB01124,tolbutamide,V04CA01
DB01124,tolbutamide,A10BB03
DB01126,dutasteride,G04CB02
DB01126,dutasteride,G04CA52
DB01128,bicalutamide,L02BB03
DB01128,bicalutamide,L02AE51
DB01129,rabeprazole,A02BC54
DB01129,rabeprazole,M01AA05
DB01129,rabeprazole,A02BC04
DB01129,rabeprazole,M02AA03
DB01131,proguanil,P01BB01
DB01131,proguanil,P01BB51
DB01132,pioglitazone,A10BD09
DB01132,pioglitazone,A10BG03
DB01132,pioglitazone,A10BD05
DB01132,pioglitazone,A10BD06
DB01132,pioglitazone,A10BD12
DB01136,carvedilol,C07AG02
DB01136,carvedilol,C07FX06
DB01137,levofloxacin,J01MA12
DB01137,levofloxacin,A02BD10
DB01137,levofloxacin,J01RA05
DB01137,levofloxacin,S01AE05
DB01140,cefadroxil,J01DB05
DB01141,micafungin,J02AX05
DB01142,doxepin,N06AA12
DB01142,doxepin,D04AX01
DB01149,nefazodone,N06AX06
DB01151,desipramine,N06AA01
DB01155,gemifloxacin,J01MA15
DB01156,bupropion,A08AA62
DB01156,bupropion,N06AX12
DB01157,trimetrexate,P01AX07
DB01161,chloroprocaine,N01BA04
DB01162,terazosin,G04CA03
DB01165,ofloxacin,J01MA01
DB01165,ofloxacin,J01RA09
DB01165,ofloxacin,S01AE01
DB01165,ofloxacin,S02AA16
DB01166,cilostazol,B01AC23
DB01167,itraconazole,J02AC02
DB01168,procarbazine,L01XB01
DB01173,orphenadrine,M03BC51
DB01173,orphenadrine,N04AB02
DB01173,orphenadrine,M03BC01
DB01174,phenobarbital,N05CB01
DB01174,phenobarbital,N03AA02
DB01175,escitalopram,N06AB10
DB01177,idarubicin,L01DB06
DB01179,podofilox,D06BB04
DB01181,ifosfamide,L01AA06
DB01182,propafenone,C01BC03
DB01183,naloxone,A06AH04
DB01183,naloxone,N02AA53
DB01183,naloxone,V03AB15
DB01183,naloxone,N02AA55
DB01185,fluoxymesterone,G03BA01
DB01186,pergolide,N04BC02
DB01189,desflurane,N01AB07
DB01193,acebutolol,C07AB04
DB01193,acebutolol,C07BB04
DB01195,flecainide,C01BC04
DB01196,estramustine,L01XX11
DB01197,captopril,C09AA01
DB01197,captopril,C09BA01
DB01200,bromocriptine,N04BC01
DB01200,bromocriptine,G02CB01
DB01201,rifapentine,J04AB05
DB01203,nadolol,C07BA12
DB01203,nadolol,C07AA12
DB01204,mitoxantrone,L01DB07
DB01205,flumazenil,V03AB25
DB01206,lomustine,L01AD02
DB01210,levobunolol,S01ED03
DB01211,clarithromycin,A02BD11
DB01211,clarithromycin,A02BD04
DB01211,clarithromycin,A02BD07
DB01211,clarithromycin,A02BD09
DB01211,clarithromycin,A02BD06
DB01211,clarithromycin,A02BD05
DB01211,clarithromycin,J01FA09
DB01212,ceftriaxone,J01DD04
DB01212,ceftriaxone,J01DD54
DB01214,metipranolol,S01ED54
DB01214,metipranolol,C07BA68
DB01214,metipranolol,S01ED04
DB01215,estazolam,N05CD04
DB01217,anastrozole,L02BG03
DB01220,rifaximin,A07AA11
DB01220,rifaximin,D06AX11
DB01221,ketamine,N01AX03
DB01222,budesonide,D07AC09
DB01222,budesonide,R01AD05
DB01222,budesonide,R03AK07
DB01222,budesonide,A07EA06
DB01222,budesonide,R03BA02
DB01222,budesonide,R03AK12
DB01223,aminophylline,R03DA55
DB01223,aminophylline,R03DA05
DB01223,aminophylline,R03DA20
DB01223,aminophylline,R03DB05
DB01224,quetiapine,N05AH04
DB01225,enoxaparin,B01AB05
DB01229,paclitaxel,L01CD01
DB01232,saquinavir,J05AE01
DB01233,metoclopramide,A03FA01
DB01234,dexamethasone,R01AD53
DB01234,dexamethasone,D07XB05
DB01234,dexamethasone,S03BA01
DB01234,dexamethasone,R01AD03
DB01234,dexamethasone,D10AA03
DB01234,dexamethasone,S01CB01
DB01234,dexamethasone,S02CA06
DB01234,dexamethasone,S03CA01
DB01234,dexamethasone,C05AA09
DB01234,dexamethasone,D07CB04
DB01234,dexamethasone,H02AB02
DB01234,dexamethasone,S01BA01
DB01234,dexamethasone,A01AC02
DB01234,dexamethasone,S01CA01
DB01234,dexamethasone,D07AB19
DB01234,dexamethasone,S02BA06
DB01235,levodopa,N04BA03
DB01235,levodopa,N04BA01
DB01235,levodopa,N04BA02
DB01236,sevoflurane,N01AB08
DB01238,aripiprazole,N05AX12
DB01240,epoprostenol,B01AC09
DB01241,gemfibrozil,C10AB04
DB01242,clomipramine,N06AA04
DB01250,olsalazine,A07EC03
DB01254,dasatinib,L01XE06
DB01255,lisdexamfetamine,N06BA12
DB01257,eculizumab,L04AA25
DB01259,lapatinib,L01XE07
DB01261,sitagliptin,A10BH51
DB01261,sitagliptin,A10BD24
DB01261,sitagliptin,A10BD07
DB01261,sitagliptin,A10BH01
DB01261,sitagliptin,A10BD12
DB01262,decitabine,L01BC08
DB01263,posaconazole,J02AC04
DB01267,paliperidone,N05AX13
DB01268,sunitinib,L01XE04
DB01269,panitumumab,L01XC08
DB01270,ranibizumab,S01LA04
DB01271,idursulfase,A16AB09
DB01273,varenicline,N07BA03
DB01275,hydralazine,C02DB02
DB01275,hydralazine,C02LG02
DB01276,exenatide,A10BJ01
DB01277,mecasermin,H01AC03
DB01278,pramlintide,A10BX05
DB01279,galsulfase,A16AB08
DB01280,nelarabine,L01BB07
DB01281,abatacept,L04AA24
DB01296,glucosamine,M01AX05
DB01320,fosphenytoin,N03AB05
DB01324,polythiazide,C03AA05
DB01324,polythiazide,C03AB05
DB01324,polythiazide,G01AE10
DB01327,cefazolin,J01DB04
DB01330,cefotetan,J01DC05
DB01332,ceftizoxime,J01DD07
DB01351,amobarbital,N05CA02
DB01351,amobarbital,N05CB01
DB01364,ephedrine,S01FB02
DB01364,ephedrine,R01AB05
DB01364,ephedrine,C01CA26
DB01364,ephedrine,R03CA02
DB01364,ephedrine,A08AA56
DB01364,ephedrine,R01AA03
DB01367,rasagiline,N04BD02
DB01373,calcium,M05BB01
DB01373,calcium,A11AA02
DB01373,calcium,M05BB08
DB01373,calcium,A11GB01
DB01373,calcium,M05BB02
DB01373,calcium,M05BB04
DB01373,calcium,M05BB05
DB01394,colchicine,M04AC01
DB01395,drospirenone,G03AC10
DB01395,drospirenone,G03FA17
DB01395,drospirenone,G03AA12
DB01399,salsalate,N02BA06
DB01400,neostigmine,N07AA01
DB01400,neostigmine,S01EB06
DB01400,neostigmine,N07AA51
DB01406,danazol,G03XA01
DB01409,tiotropium,R03AL06
DB01409,tiotropium,R03BB04
DB01409,tiotropium,R03BB54
DB01410,ciclesonide,R03BA08
DB01410,ciclesonide,R01AD13
DB01413,cefepime,J01DE01
DB01413,cefepime,J01RA06
DB01415,ceftibuten,J01DD14
DB01438,phenazopyridine,G04BX06
DB01551,dihydrocodeine,N02AA58
DB01551,dihydrocodeine,N02AA08
DB01551,dihydrocodeine,N02AJ02
DB01551,dihydrocodeine,N02AJ01
DB01576,dextroamphetamine,N06BA02
DB01590,everolimus,L01XE10
DB01590,everolimus,L04AA18
DB01591,solifenacin,G04BD08
DB01591,solifenacin,G04CA53
DB01592,iron,B03AE02
DB01592,iron,A11AA01
DB01592,iron,B03AE01
DB01592,iron,B03AE04
DB01592,iron,B03AE03
DB01593,zinc,C05AX04
DB01597,cilastatin,J01DH51
DB01601,lopinavir,J05AR10
DB01606,tazobactam,J01CG02
DB01609,deferasirox,V03AC03
DB01611,hydroxychloroquine,P01BA02
DB01618,molindone,N05AE02
DB01623,thiothixene,N05AF04
DB01656,roflumilast,R03DX07
DB01708,prasterone,G03EA03
DB01708,prasterone,G03XX01
DB01708,prasterone,A14AA07
DB02546,vorinostat,L01XX38
DB04572,thiotepa,L01AC01
DB04711,iodipamide,V08AC04
DB04835,maraviroc,J05AX09
DB04844,tetrabenazine,N07XX06
DB04845,ixabepilone,L01DC04
DB04854,febuxostat,M04AA03
DB04861,nebivolol,C09DX05
DB04861,nebivolol,C07FB12
DB04861,nebivolol,C07BB12
DB04861,nebivolol,C07AB12
DB04868,nilotinib,L01XE08
DB04871,lorcaserin,A08AA11
DB04895,pegaptanib,S01LA03
DB04896,milnacipran,N06AX17
DB04920,clevidipine,C08CA16
DB04930,permethrin,P03AC54
DB04930,permethrin,P03AC04
DB04938,ospemifene,G03XC05
DB04946,iloperidone,N05AX14
DB04951,pirfenidone,L04AX05
DB04953,ezogabine,N03AX21
DB05015,belinostat,L01XX49
DB05039,indacaterol,R03AC18
DB05039,indacaterol,R03AL04
DB05109,trabectedin,L01CX01
DB05239,cobimetinib,L01XE38
DB05246,methsuximide,N03AD03
DB05271,rotigotine,N04BC09
DB05294,vandetanib,L01XE12
DB05316,pimavanserin,N05AX17
DB05381,histamine,L03AX14
DB05381,histamine,V04CG03
DB05578,ramucirumab,L01XC21
DB05679,ustekinumab,L04AC05
DB05812,abiraterone,L02BX03
DB06043,olaratumab,L01XC27
DB06151,acetylcysteine,R05CB01
DB06151,acetylcysteine,S01XA08
DB06151,acetylcysteine,V03AB23
DB06168,canakinumab,L04AC08
DB06176,romidepsin,L01XX39
DB06186,ipilimumab,L01XC11
DB06201,rufinamide,N03AF03
DB06203,alogliptin,A10BD13
DB06203,alogliptin,A10BD09
DB06203,alogliptin,A10BH04
DB06204,tapentadol,N02AX06
DB06209,prasugrel,B01AC22
DB06211,doripenem,J01DH04
DB06212,tolvaptan,C03XA01
DB06213,regadenoson,C01EB21
DB06216,asenapine,N05AH05
DB06218,lacosamide,N03AX18
DB06228,rivaroxaban,B01AF01
DB06262,droxidopa,C01CA27
DB06273,tocilizumab,L04AC07
DB06282,levocetirizine,R06AE09
DB06285,teriparatide,H05AA02
DB06287,temsirolimus,L01XE09
DB06290,simeprevir,G01AE10
DB06290,simeprevir,J05AP05
DB06335,saxagliptin,A10BD21
DB06335,saxagliptin,A10BD25
DB06335,saxagliptin,A10BH03
DB06335,saxagliptin,A10BD10
DB06366,pertuzumab,L01XC13
DB06372,rilonacept,L04AC04
DB06401,bazedoxifene,G03XC02
DB06401,bazedoxifene,G03CC07
DB06403,ambrisentan,C02KX02
DB06403,ambrisentan,C02KX52
DB06410,doxercalciferol,H05BX03
DB06412,oxymetholone,A14AA05
DB06413,armodafinil,N06BA13
DB06441,cangrelor,B01AC25
DB06589,pazopanib,L01XE11
DB06603,panobinostat,L01XX42
DB06605,apixaban,B01AF02
DB06616,bosutinib,L01XE14
DB06626,axitinib,L01XE17
DB06643,denosumab,M05BX04
DB06654,safinamide,N04BD03
DB06655,liraglutide,A10AE56
DB06655,liraglutide,A10BJ02
DB06663,pasireotide,H01CB05
DB06674,golimumab,L04AB06
DB06681,belatacept,L04AA28
DB06684,vilazodone,N06AX24
DB06692,aprotinin,B02AB01
DB06697,artemether,P01BF01
DB06697,artemether,P01BE02
DB06699,degarelix,L02BX02
DB06700,desvenlafaxine,N06AX23
DB06701,dexmethylphenidate,N06BA11
DB06706,isometheptene,A03AX10
DB06708,lumefantrine,P01BF01
DB06710,methyltestosterone,G03BA02
DB06710,methyltestosterone,G03EA01
DB06710,methyltestosterone,G03EK01
DB06711,naphazoline,R01AB02
DB06711,naphazoline,S01GA01
DB06711,naphazoline,S01GA51
DB06711,naphazoline,R01AA08
DB06713,norelgestromin,G03AA13
DB06769,bendamustine,L01AA09
DB06772,cabazitaxel,L01CD04
DB06774,capsaicin,M02AB01
DB06774,capsaicin,N01BX04
DB06779,dalteparin,B01AB04
DB06788,histrelin,L02AE05
DB06791,lanreotide,H01CB03
DB06802,nepafenac,S01BC10
DB06809,plerixafor,L03AX16
DB06813,pralatrexate,L01BA05
DB06817,raltegravir,J05AR16
DB06817,raltegravir,J05AX08
DB06822,tinzaparin,B01AB10
DB06825,triptorelin,L02AE04
DB08604,triclosan,D08AE04
DB08604,triclosan,D09AA06
DB08815,lurasidone,N05AE05
DB08816,ticagrelor,B01AC24
DB08826,deferiprone,V03AC02
DB08828,vismodegib,L01XX43
DB08860,pitavastatin,C10AA08
DB08864,rilpivirine,J05AR19
DB08864,rilpivirine,J05AR21
DB08864,rilpivirine,J05AR08
DB08864,rilpivirine,J05AG05
DB08865,crizotinib,L01XE16
DB08868,fingolimod,L04AA27
DB08869,tesamorelin,H01AC06
DB08871,eribulin,L01XX41
DB08873,boceprevir,J05AP03
DB08875,cabozantinib,L01XE26
DB08877,ruxolitinib,L01XE18
DB08879,belimumab,L04AA26
DB08880,teriflunomide,L04AA31
DB08881,vemurafenib,L01XE15
DB08881,vemurafenib,G01AE10
DB08882,linagliptin,A10BH05
DB08882,linagliptin,A10BD19
DB08882,linagliptin,A10BD11
DB08883,perampanel,N03AX22
DB08893,mirabegron,G04BD12
DB08895,tofacitinib,L04AA29
DB08896,regorafenib,L01XE21
DB08899,enzalutamide,L02BB04
DB08900,teduglutide,A16AX08
DB08901,ponatinib,L01XE24
DB08910,pomalidomide,L04AX06
DB08911,trametinib,L01XE25
DB08912,dabrafenib,L01XE23
DB08916,afatinib,L01XE13
DB08930,dolutegravir,J05AX12
DB08930,dolutegravir,J05AR13
DB08930,dolutegravir,J05AR21
DB08932,macitentan,C02KX04
DB08934,sofosbuvir,J05AP08
DB08934,sofosbuvir,J05AP51
DB08934,sofosbuvir,J05AP55
DB08934,sofosbuvir,J05AP56
DB09026,aliskiren,C09XA54
DB09026,aliskiren,C09XA53
DB09026,aliskiren,C09DX02
DB09026,aliskiren,C09XA02
DB09026,aliskiren,C09XA52
DB09027,ledipasvir,J05AP51
DB09035,nivolumab,L01XC17
DB09036,siltuximab,L04AC11
DB09037,pembrolizumab,L01XC18
DB09039,eliglustat,A16AX10
DB09043,albiglutide,A10BJ04
DB09052,blinatumomab,L01XC19
DB09053,ibrutinib,L01XE27
DB09054,idelalisib,L01XX47
DB09063,ceritinib,L01XE28
DB09065,cobicistat,J05AR09
DB09065,cobicistat,J05AR15
DB09065,cobicistat,J05AR14
DB09065,cobicistat,J05AR22
DB09065,cobicistat,J05AR18
DB09065,cobicistat,V03AX03
DB09073,palbociclib,L01XE33
DB09074,olaparib,L01XX46
DB09075,edoxaban,B01AF03
DB09078,lenvatinib,L01XE29
DB09079,nintedanib,L01XE31
DB09085,tetracaine,C05AD02
DB09085,tetracaine,N01BA03
DB09085,tetracaine,D04AB06
DB09085,tetracaine,N01BA53
DB09085,tetracaine,S01HA03
DB09102,daclatasvir,J05AP07
DB09123,dienogest,G03AB08
DB09123,dienogest,G03DB08
DB09123,dienogest,G03FA15
DB09123,dienogest,G03AA16
DB09142,sincalide,V04CC03
DB09183,dasabuvir,J05AP09
DB09183,dasabuvir,J05AP52
DB09296,ombitasvir,J05AP53
DB09296,ombitasvir,J05AP52
DB09297,paritaprevir,J05AP53
DB09297,paritaprevir,J05AP52
DB09330,osimertinib,L01XE35
DB09389,norgestrel,G03FA10
DB09389,norgestrel,G03FB01
DB09389,norgestrel,G03AA06
DB09421,protirelin,V04CJ02
DB09462,glycerin,A06AX01
DB09462,glycerin,A06AG04
DB09559,necitumumab,L01XC22
DB09570,ixazomib,L01XX50
DB11363,alectinib,L01XE36
DB11581,venetoclax,L01XX52
DB11595,atezolizumab,L01XC32
DB11730,ribociclib,L01XE42
DB11921,deflazacort,H02AB13
DB13919,candesartan,C09DB07
DB13919,candesartan,C09DA06
DB13919,candesartan,C09DX06
DB13919,candesartan,C09CA06
db00008,peginterferon alfa-2a,L03AB11
db00008,peginterferon alfa-2a,L03AB61
db00030,insulin human,A10AC01
db00030,insulin human,A10AE01
db00030,insulin human,A10AB01
db00030,insulin human,A10AD01
db00030,insulin human,A10AF01
db00046,insulin lispro,A10AC04
db00046,insulin lispro,A10AB04
db00046,insulin lispro,A10AD04
db00047,insulin glargine,A10AE54
db00047,insulin glargine,A10AE04
db00056,gemtuzumab ozogamicin,L01XC05
db00060,interferon beta-1a,L03AB07
db00068,interferon beta-1b,L03AB08
db00069,interferon alfacon-1,L03AB09
db00078,ibritumomab tiuxetan,V10XX02
db00158,folic acid,B03AE02
db00158,folic acid,B03BB01
db00158,folic acid,B03AE01
db00158,folic acid,B03BB51
db00233,aminosalicylic acid,J04AA02
db00233,aminosalicylic acid,J04AA03
db00233,aminosalicylic acid,J04AA01
db00302,tranexamic acid,B02AA02
db00313,valproic acid,N03AG01
db00513,aminocaproic acid,B02AA01
db00548,azelaic acid,D10AX03
db00591,fluocinolone acetonide,S01CA10
db00591,fluocinolone acetonide,D07BC02
db00591,fluocinolone acetonide,S02BA08
db00591,fluocinolone acetonide,C05AA10
db00591,fluocinolone acetonide,S01BA15
db00591,fluocinolone acetonide,D07AC04
db00591,fluocinolone acetonide,S02CA05
db00591,fluocinolone acetonide,D07CC02
db00630,alendronic acid,M05BB03
db00630,alendronic acid,M05BA04
db00630,alendronic acid,M05BB06
db00630,alendronic acid,M05BB05
db00784,mefenamic acid,M01AG01
db00855,aminolevulinic acid,L01XD04
db00883,isosorbide dinitrate,C01DA08
db00883,isosorbide dinitrate,C01DA58
db00883,isosorbide dinitrate,C05AE02
db00936,salicylic acid,D01AE12
db00936,salicylic acid,N02BA04
db00936,salicylic acid,N02BA12
db00936,salicylic acid,S01BC08
db00939,meclofenamic acid,M01AG04
db00939,meclofenamic acid,M02AA18
db00992,methyl aminolevulinate,L01XD03
db01024,mycophenolic acid,L04AA06
db01272,alglucosidase alfa,A16AB07
db01306,insulin aspart,A10AD06
db01306,insulin aspart,A10AD05
db01306,insulin aspart,A10AB05
db01307,insulin detemir,A10AE05
db01309,insulin glulisine,A10AB06
db02325,isopropyl alcohol,D08AX05
db03166,acetic acid,S02AA10
db03166,acetic acid,G01AD02
db03619,deoxycholic acid,D11AX24
db03793,benzoic acid,A16AX11
db03793,benzoic acid,V04CG30
db04398,lactic acid,G01AD01
db05773,trastuzumab emtansine,L01XC14
db05990,obeticholic acid,A05AA04
db06695,dabigatran etexilate,B01AE07
db06770,benzyl alcohol,P03AX06
db08904,certolizumab pegol,L04AB05
db09395,sodium acetate,B05XA08
db13151,anti-inhibitor coagulant complex,B02BD03
